data_source,time_scale,time_id,k,theta,mdd,med,dist90,log_like,iteration
genetics,total_years,2012-4,1.63360529665276,0.305129363963804,23.6507183036749,6.7702,58.7434,-158.134335639708,120
genetics,monsoonal,NEM,5.81401112577218,0.193575873201069,74.4287882576147,10.2645,157.7294,-20.8156801967524,120
genetics,monsoonal,SWM,0.633441211240175,0.368542626244602,15.8222438417079,5.634,40.0647,-58.9030040991929,120
simulation,annual,2012,-2.16371878024413,5,4.20524592438059,4.0094,7.871,-147425.233213418,121
simulation,annual,2013,-0.455386276499525,0.628698315243873,4.20298096051732,2.3133,10.3678,-547743.504377215,121
simulation,annual,2014,0.285163966370856,0.527405379075158,3.64057651425392,1.7795,9.1436,-529077.840036639,121
simulation,total_years,2012-4,-0.105220833841809,0.576437996305839,3.89958466816557,2.0293,9.7135,-1678915.17656205,121
simulation,monsoonal,NEM,-0.22655249104131,0.60762720275176,3.70913202413839,1.9982,9.1862,-1563533.26469012,121
simulation,monsoonal,SWM,0.566583414798908,0.419995232663925,7.80528737820627,3.1612,19.8169,-91031.1043040396,121
genetics,annual,2012,-3.21435983546,3.29001810573474,12.4096890163353,11.3566,24.0625,-15.2718166877075,121
genetics,annual,2013,-0.0824811885508642,0.48036996890273,7.7417332553319,3.5211,19.57,-126.979712167292,121
genetics,annual,2014,3.89974871749094,0.22147675053063,73.3287783154231,13.0056,166.2999,-67.4263582620342,121
genetics,total_years,2012-4,0.240650389493562,0.412813216441082,11.8786696518419,4.7343,30.161,-219.86519870248,121
genetics,monsoonal,NEM,0.678538611433976,0.403898969582839,8.6643939561347,3.3825,21.998,-34.7388154078332,121
genetics,monsoonal,SWM,-3.40063717245686,5,14.4869923533049,13.8123,27.1153,-38.8957878703685,121
simulation,annual,2012,-2.16333659188098,4.91281842701018,4.20619529372448,4.0049,7.8822,-148709.2092272,122
simulation,annual,2013,-0.481653747047016,0.633599770184822,4.21710388555558,2.3322,10.3928,-551733.560207292,122
simulation,annual,2014,0.285430138052661,0.527672342506249,3.63250288781659,1.7762,9.1229,-528637.993625316,122
simulation,total_years,2012-4,-0.111730557606146,0.577426025933273,3.90240454631051,2.0331,9.7188,-1684988.60333417,122
simulation,monsoonal,NEM,-0.233297230426869,0.608842580233422,3.71102104247283,2.0017,9.1888,-1570095.55344416,122
simulation,monsoonal,SWM,0.60655621301057,0.415379885091789,7.96285155084214,3.1921,20.2181,-90020.4531314773,122
genetics,annual,2012,-3.30835136269205,3.74197196933786,13.440144970973,12.4822,25.7387,-16.3279945228271,122
genetics,annual,2013,-0.115586081496894,0.413366529370127,16.8372992589249,6.7191,42.7513,-71.8986550644724,122
genetics,annual,2014,3.21464629989809,0.22561757136268,114.531825259628,20.9747,261.7636,-43.1792437599067,122
genetics,total_years,2012-4,-0.183505242281052,0.409861059655389,18.8911058322925,7.4786,47.9667,-133.042961835989,122
genetics,monsoonal,NEM,4.217170571614,0.209416971114489,114.181847262506,18.3145,252.382,-12.5577805183906,122
genetics,monsoonal,SWM,-3.35902252909002,5,13.8964932531411,13.2493,26.0101,-70.2046520775394,122
simulation,annual,2012,-2.1608211372537,4.93453054237822,4.19497044048483,3.9956,7.8588,-148911.951929057,123
simulation,annual,2013,-0.466223820908083,0.630572062255449,4.21150186002999,2.3223,10.3851,-551693.279989058,123
simulation,annual,2014,0.297958178983143,0.525425042430404,3.64705256393047,1.7777,9.1627,-526422.185870841,123
simulation,total_years,2012-4,-0.100808990885577,0.575664511424936,3.90011415306909,2.0277,9.7161,-1683380.38158446,123
simulation,monsoonal,NEM,-0.222450857762558,0.606867536520768,3.70843413057155,1.9962,9.1858,-1568006.07253675,123
simulation,monsoonal,SWM,0.613935497420127,0.415145099284483,7.92879798524637,3.1768,20.1317,-90703.7522057072,123
genetics,annual,2012,-1.99648554535774,0.954546370833957,7.88751360632381,5.366,18.3008,-32.8131006554976,123
genetics,annual,2013,-3.2767952042598,5,12.799539574428,12.2034,23.9569,-123.81050587435,123
genetics,annual,2014,3.89195276173611,0.21737853354219,94.6362843078252,16.2413,212.8713,-78.2031546479577,123
genetics,total_years,2012-4,-3.30879393185928,5,13.2157319186247,12.6003,24.7359,-240.967889067982,123
genetics,monsoonal,NEM,0.993053413744086,0.347826860683693,16.3252184963891,5.4605,41.1825,-13.3673633550924,123
genetics,monsoonal,SWM,-0.680135472449698,0.489245981106115,12.990535921278,5.9956,32.8034,-100.482087196732,123
simulation,annual,2012,-2.16436461859709,5,4.20796271069014,4.012,7.8761,-148422.958915189,124
simulation,annual,2013,-0.453136061234034,0.628089491554987,4.20561855499342,2.3134,10.3755,-549416.638477436,124
simulation,annual,2014,0.27255917896292,0.528575436338219,3.65538365115665,1.7896,9.1791,-528400.328452894,124
simulation,total_years,2012-4,-0.106683194181651,0.576355082942541,3.90719279882178,2.0331,9.7326,-1682294.87929044,124
simulation,monsoonal,NEM,-0.228100396671552,0.607575841862351,3.71585946012733,2.0017,9.203,-1567160.90183439,124
simulation,monsoonal,SWM,0.587394016827775,0.417370931335732,7.90808242187439,3.1843,20.0787,-90608.6524102681,124
genetics,annual,2012,-3.27600204350357,3.64366269807239,13.0454169542609,12.0807,25.0442,-21.977625968578,124
genetics,annual,2013,-1.70374046476434,0.824238676743537,7.59249441611215,4.841,18.0334,-83.1890108685369,124
genetics,annual,2014,3.60996998428399,0.219967931730929,107.181212159816,18.7834,242.3553,-104.669459348733,124
genetics,total_years,2012-4,-1.17325374828988,0.600291611135636,9.93247404780501,5.3091,24.6331,-218.476467586503,124
genetics,monsoonal,NEM,0.716927090535204,0.38001967309431,11.9808581116126,4.4037,30.3777,-24.7371272455777,124
genetics,monsoonal,SWM,-0.940359446422922,0.570453931270133,9.31469693788471,4.8131,23.2267,-71.1123594001315,124
simulation,annual,2012,-2.16530356163688,5,4.21191560346919,4.0158,7.8835,-148314.78258862,125
simulation,annual,2013,-0.450912672112468,0.627305429559053,4.21190142295741,2.315,10.3926,-547106.31996486,125
simulation,annual,2014,0.272488456986115,0.528691362084032,3.65255761660584,1.7886,9.1719,-527953.990841945,125
simulation,total_years,2012-4,-0.108130224761437,0.576660516920106,3.90584435142927,2.0331,9.7287,-1683186.2734673,125
simulation,monsoonal,NEM,-0.22920334882573,0.607809671213063,3.71549006711086,2.002,9.2017,-1567623.52763523,125
simulation,monsoonal,SWM,0.592306464303864,0.417574493627693,7.84852146094361,3.1617,19.9274,-91243.3967110145,125
genetics,annual,2012,-10,2.84704652954661,11236.7701820495,10088.3841,22132.2067,-0.160365312880481,125
genetics,annual,2013,-3.26873965028521,5,12.6968463731786,12.1055,23.7647,-117.637984653744,125
genetics,annual,2014,1.30581025081774,0.301431637121675,36.4172156528677,10.2639,90.2727,-53.5696099697452,125
genetics,total_years,2012-4,-1.18256641466875,0.582929697015005,11.0302558000698,5.7833,27.4431,-186.660277724693,125
genetics,monsoonal,NEM,-2.76335795593008,1.58269195135765,10.0856016037709,8.0867,21.5373,-27.1995551249025,125
genetics,monsoonal,SWM,-3.38118239712547,5,14.2078750574809,13.5462,26.5929,-58.6254246749874,125
simulation,annual,2012,-2.16090871468369,4.9093539854564,4.19610193025628,3.9951,7.8636,-149065.493198376,126
simulation,annual,2013,-0.479787892649534,0.633119970854927,4.21861105938596,2.332,10.3975,-549767.762215954,126
simulation,annual,2014,0.279190385370108,0.5279416443084,3.6480510386561,1.7845,9.1616,-527610.44083514,126
simulation,total_years,2012-4,-0.104304541003787,0.576292256631101,3.89934836034898,2.0288,9.7131,-1682803.98185913,126
simulation,monsoonal,NEM,-0.226697633395435,0.607657732342876,3.70908797631115,1.9982,9.1861,-1566863.53204031,126
simulation,monsoonal,SWM,0.632985907228203,0.413986817037081,7.89930828844303,3.1567,20.0569,-91440.5663581431,126
genetics,annual,2012,-2.42916356473144,1.22180071253247,8.91002387195833,6.6337,19.8445,-25.761507423697,126
genetics,annual,2013,-3.30757310073641,5,13.199607522514,12.5849,24.7057,-85.2259839368891,126
genetics,annual,2014,3.24966671459362,0.248367452752991,35.0503941574028,7.5099,82.9512,-48.6951832401289,126
genetics,total_years,2012-4,-0.466405097537069,0.47655571328777,11.7762363663746,5.3216,29.7816,-170.366956511995,126
genetics,monsoonal,NEM,0.148253014374264,0.436938815409757,9.64237616009567,4.0475,24.4662,-18.7343978412185,126
genetics,monsoonal,SWM,-0.289690206949689,0.423037955057802,17.679686265109,7.2081,44.8841,-66.2982392307526,126
simulation,annual,2012,-2.1621947290314,5,4.19884179557944,4.0033,7.859,-148286.268118962,127
simulation,annual,2013,-0.460318016427877,0.629054010185276,4.21667895577882,2.3217,10.4009,-549222.886030786,127
simulation,annual,2014,0.277067405558234,0.528042931596179,3.65310055926934,1.7872,9.1741,-527485.467044071,127
simulation,total_years,2012-4,-0.108184230492923,0.576656602583915,3.90614495309076,2.0332,9.7294,-1682855.6012428,127
simulation,monsoonal,NEM,-0.227637834033703,0.607576691208992,3.71412481092794,2.0008,9.1987,-1567867.21204352,127
simulation,monsoonal,SWM,0.569305223022292,0.418622170455353,7.9228338295693,3.1991,20.1158,-90294.5277128767,127
genetics,annual,2012,-3.13535340462713,2.87165598906381,11.7130475105488,10.5288,23.0476,-25.1324311182313,127
genetics,annual,2013,-0.798728125161541,0.580797641510582,7.6066901752549,3.9785,18.9326,-125.009738807576,127
genetics,annual,2014,3.76724690908449,0.202814798223758,284.010272553206,42.8981,617.6328,-106.394323618797,127
genetics,total_years,2012-4,-0.19026257784329,0.464886520386891,10.0053887952054,4.43,25.3338,-255.167779127618,127
genetics,monsoonal,NEM,1.08868267515226,0.360267226152056,11.656237416587,4.0516,29.478,-24.1069388468091,127
genetics,monsoonal,SWM,-3.31057944045664,5,13.2393498104564,12.6228,24.7801,-88.5806623497283,127
simulation,annual,2012,-2.16305249123298,5,4.20244494846532,4.0067,7.8657,-147984.266265419,128
simulation,annual,2013,-0.454972841048998,0.628977612623535,4.19571117707485,2.3099,10.3493,-550467.929092605,128
simulation,annual,2014,0.278132061290328,0.528225806058431,3.64434575604861,1.7834,9.1519,-529657.887286731,128
simulation,total_years,2012-4,-0.106166450523677,0.576751894065287,3.89609391864797,2.0282,9.7042,-1684780.10849098,128
simulation,monsoonal,NEM,-0.22590005614243,0.6076809821408,3.70568777948029,1.9964,9.1776,-1569647.0643324,128
simulation,monsoonal,SWM,0.603663217897716,0.416089165419299,7.91184040460902,3.1767,20.0885,-90488.6540702716,128
genetics,annual,2012,-3.22281502152061,3.15648728589536,12.5868566928686,11.4591,24.5113,-15.7695398965859,128
genetics,annual,2013,0.819492890512108,0.369519247008798,12.9130026516722,4.6108,32.7023,-85.7200617526886,128
genetics,annual,2014,7.69541346619812,0.15,1305.75069019777,100.8247,2279.0378,-57.8223858516494,128
genetics,total_years,2012-4,1.2545838474215,0.314422492613873,26.9563025118978,8.0112,67.2546,-168.28419472718,128
genetics,monsoonal,NEM,6.87060381659596,0.15,2979.00045385793,230.0261,5199.5025,-19.521196020955,128
genetics,monsoonal,SWM,-3.35411370523268,5,13.8284449706869,13.1844,25.8827,-78.7987133360954,128
simulation,annual,2012,-2.16070276940889,4.91359608253721,4.1951076799429,3.9944,7.8613,-148879.580669693,129
simulation,annual,2013,-0.459124747692158,0.629437437117508,4.20405065726943,2.3156,10.369,-550503.470974934,129
simulation,annual,2014,0.27140750759345,0.5294043539675,3.63761001281865,1.783,9.1333,-528907.950381078,129
simulation,total_years,2012-4,-0.106713735119957,0.576847081573134,3.89605283167649,2.0284,9.704,-1685033.78159498,129
simulation,monsoonal,NEM,-0.226092879102201,0.607738402174265,3.70530828386358,1.9963,9.1766,-1569193.63205408,129
simulation,monsoonal,SWM,0.552374569475192,0.421024410712853,7.8135392864892,3.1717,19.8374,-91281.7425072426,129
genetics,annual,2012,-3.28646196008385,3.63320423586406,13.1863576420139,12.2074,25.3215,-17.4345560016958,129
genetics,annual,2013,0.626125956152725,0.42165653144671,7.19990074380077,2.9266,18.2792,-107.34147864695,129
genetics,annual,2014,7.70678957183403,0.15,1290.98050521373,99.6842,2253.2581,-76.644388614489,129
genetics,total_years,2012-4,1.46981006209166,0.322666695772182,17.6905179064804,5.4254,44.2876,-214.557063523503,129
genetics,monsoonal,NEM,4.67581160920507,0.201167891778091,129.158281709239,19.2066,279.6647,-25.4898010882293,129
genetics,monsoonal,SWM,-0.981391039717072,0.534818332957189,12.247690466752,6.048,30.7251,-96.5272966594921,129
simulation,annual,2012,-2.1582478504614,4.83314516529905,4.1873877228371,3.9819,7.8558,-148686.21019364,130
simulation,annual,2013,-0.467423491557364,0.631111341529318,4.20592805866192,2.3204,10.3703,-552337.512955508,130
simulation,annual,2014,0.281018763566247,0.527801382853413,3.64512146161506,1.7827,9.1545,-527121.001527245,130
simulation,total_years,2012-4,-0.0979978200584923,0.575240426058441,3.89890015217636,2.0261,9.7138,-1680994.0667679,130
simulation,monsoonal,NEM,-0.217892708466525,0.60603861953902,3.70741861049084,1.9939,9.1847,-1565744.74471585,130
simulation,monsoonal,SWM,0.581873881635863,0.418170661959586,7.86971222325835,3.1745,19.981,-90776.0021837513,130
genetics,annual,2012,-1.62078068647596,0.53579226149572,23.0543056675822,11.3994,57.826,-6.77563958748734,130
genetics,annual,2013,0.58871050325199,0.420394616049902,7.59553892403788,3.0789,19.2842,-93.4191803712357,130
genetics,annual,2014,7.7526782867789,0.15,1233.07777009452,95.2132,2152.1956,-73.0220020795852,130
genetics,total_years,2012-4,1.57281038698626,0.308184818303297,23.1180058387851,6.7015,57.5095,-186.342427106574,130
genetics,monsoonal,NEM,4.20865424236166,0.230408357764839,32.5454222180572,6.1764,75.0096,-23.0229078134323,130
genetics,monsoonal,SWM,4.47185084619043,0.186064412572537,538.095676266311,68.462,1113.2433,-38.4054412909654,130
simulation,annual,2012,-2.16474416970121,5,4.20956015071894,4.0135,7.879,-147965.088285482,131
simulation,annual,2013,-0.463014611235153,0.630159465936109,4.2061379933705,2.3184,10.3727,-549834.601909421,131
simulation,annual,2014,0.284985521732258,0.527254698365107,3.64524817065187,1.7814,9.1556,-526520.537380153,131
simulation,total_years,2012-4,-0.104416119958108,0.576251914920837,3.90070766054556,2.0294,9.7166,-1684427.02014963,131
simulation,monsoonal,NEM,-0.2268211058849,0.607592514296901,3.71079054910953,1.999,9.1904,-1568691.12685701,131
simulation,monsoonal,SWM,0.614108727720712,0.415907452804927,7.84831515773511,3.1499,19.9272,-91414.1194060487,131
genetics,annual,2012,-3.23033410238423,3.2482450023586,12.6309646333547,11.5409,24.5237,-14.3536124624179,131
genetics,annual,2013,-3.2553726584044,5,12.5282570073769,11.9448,23.4492,-120.656396991336,131
genetics,annual,2014,2.15060461768061,0.279706910480519,30.7872829807786,7.8539,75.2198,-87.1734742127579,131
genetics,total_years,2012-4,-1.15239152119944,0.615657789249729,8.98905190316667,4.8831,22.2291,-239.090804650382,131
genetics,monsoonal,NEM,-1.45806850163848,0.705496696988842,8.37188575679302,4.9292,20.3449,-29.6308347456149,131
genetics,monsoonal,SWM,-3.41748013782821,5,14.7330627240248,14.0469,27.5759,-66.5398021984019,131
simulation,annual,2012,-2.16509854340927,4.98513162811438,4.21147197623227,4.0144,7.8842,-148347.466376129,132
simulation,annual,2013,-0.471554981110818,0.631952277554496,4.2067964343273,2.3228,10.3707,-548979.801771721,132
simulation,annual,2014,0.279835190583123,0.528200545300332,3.63881483483283,1.7806,9.138,-526861.818352604,132
simulation,total_years,2012-4,-0.110511926261429,0.577361730180435,3.89911696212398,2.0313,9.7107,-1681458.05063443,132
simulation,monsoonal,NEM,-0.231262945448789,0.60857442953613,3.70856809524514,1.9999,9.1832,-1565492.17455344,132
simulation,monsoonal,SWM,0.551040054788466,0.421436990539848,7.78300123047911,3.1621,19.7597,-91504.9335833034,132
genetics,annual,2012,-3.34821704906494,4.16161120939157,13.8704867936995,13.0202,26.3196,-11.7232532563096,132
genetics,annual,2013,-0.426943574858021,0.535428257973504,7.00469836561571,3.4618,17.5706,-134.507855204564,132
genetics,annual,2014,3.07491411073661,0.237280155061564,70.7518657759505,14.0957,164.8708,-52.7824513542661,132
genetics,total_years,2012-4,0.0701406157428811,0.422997821683647,12.3430232796202,5.0319,31.3357,-206.239791361061,132
genetics,monsoonal,NEM,2.82844204581036,0.281318525731979,14.802113130275,3.8061,36.2101,-28.9955478436242,132
genetics,monsoonal,SWM,-3.36324474608445,5,13.955291304834,13.3054,26.1202,-68.1873612505424,132
simulation,annual,2012,-2.16576891431613,5,4.2138760858025,4.0176,7.8871,-149061.07946191,133
simulation,annual,2013,-0.453246634335055,0.628333381145849,4.20123437628244,2.3115,10.3642,-548703.599760378,133
simulation,annual,2014,0.283399542836627,0.527372395567662,3.64788686971964,1.783,9.162,-526379.924088329,133
simulation,total_years,2012-4,-0.10052016020362,0.575470480750638,3.90344762921066,2.029,9.7248,-1680907.75710952,133
simulation,monsoonal,NEM,-0.21933607637027,0.606107249648667,3.71145482309451,1.9962,9.1946,-1565292.60248126,133
simulation,monsoonal,SWM,0.570622998176907,0.419200736823554,7.85357415408798,3.1752,19.9397,-91273.101861829,133
genetics,annual,2012,-10,2.84382549086928,11239.1577633754,10088.9009,22139.7812,-0.125825091672775,133
genetics,annual,2013,0.631782155793454,0.413076886435852,8.00519559153945,3.1924,20.3259,-129.862933525801,133
genetics,annual,2014,1.99539398131674,0.27662866122495,39.9846608982665,10.0444,97.448,-99.923709105153,133
genetics,total_years,2012-4,0.432756382789704,0.391082461562824,13.3682396437912,5.0573,33.9237,-235.629314170699,133
